artist_id,genre,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
132940,International,2.089297560019481,-0.8981486941920318,0.8023322742304668,-0.8988991152139721,1.0010869957213204,0.6024449785605187,-0.09180788467170851,-0.3035915928849609,0.0753633337395471
803752,Classical,4.490100470534343,-0.23816677023728744,-0.39086144511956344,-0.5444926160091971,-0.47441784927809144,1.4197352010730417,1.0728022097653052,-2.084677608800888,0.841117637201225
754032,Pop/Rock,-0.1023108943321006,-0.5265542265867915,0.29988045573496186,-1.2181668068072766,1.2244266799458712,0.0844622060769384,-0.5690576070586512,-0.2661784782013946,-0.1689964653978401
182900,Pop/Rock,0.24134913744101233,-0.3875704389526621,0.07602493742465193,-0.16227415737773707,-0.9102718572137412,0.1209037359356183,0.7513252047138179,-0.20275076682352938,-0.49733964951591764
139026,Pop/Rock,0.009568963132621735,1.146433216795982,-0.06269655875666065,-0.267440725158087,1.134039613824423,-0.44443617111306,0.38218016859487963,0.15982536168779993,-0.3587441101382165
69402,Reggae,-0.9240972641032059,-1.0543634870304024,1.341528956569524,0.8852871919093421,-0.5617054175739866,-0.004846287326060228,1.2426494045256202,0.15624976552587996,-0.08535843970327729
411761,Vocal,1.8384384979670578,-0.03865267362109361,0.9334346044245612,-0.7634047860955384,-1.3415260841138723,-0.08607157889599931,0.060200203926910244,0.2160115648985506,-0.7267979918416227
796734,Pop/Rock,-0.07460626629366833,0.14521495904728995,0.03989673529150227,-0.7823287273178663,1.4696064473413029,-0.03926074996479973,-0.07068654882946217,0.5601780757658918,-0.6043902623537888
622805,R&B;,0.3447598099398878,-0.6595097004202398,0.10725982340654014,-0.5118086201098664,1.1884833148818306,-0.3074153998933473,-0.07586700629245106,0.20559664586609103,-0.27217522549445733
316834,R&B;,0.28175496059710226,-0.2700513774377074,0.008637143232049938,0.9422454638016337,1.3153768325204374,0.9380559639042066,-1.7802391593005942,-0.4483626462173711,-0.7580722003974996
239859,Classical,4.329431431871285,1.4056186635892376,0.4893697058659274,-0.22700921629202034,0.05524925541017027,-0.05560475717149096,0.5479613043854776,-0.1013489305827677,0.11513558923497962
577627,Pop/Rock,-0.6607355868583041,0.7161678773130157,0.1988243516857839,-0.8596313608255335,0.8778730769330689,-0.09968251295223556,-0.12317822118987498,-0.0013915454693208364,-0.2539459906407549
583959,Country,1.2776704537891626,-0.8628268919173135,0.4309433187626214,-1.0299376270151357,0.5989326001403067,-0.06161772576042172,-0.5102783575932809,0.12822792065965066,-0.27481049270508867
988440,Pop/Rock,0.49153149630616105,0.11053498113829466,0.5381393151378733,0.36671878635307825,-0.6645924442029278,-0.03896992047864446,1.3294966469905372,0.0041243223172780855,-1.270900599291787
175553,Jazz,2.201404871539586,0.6398308956069308,-0.023784280336311178,0.07419382755965653,1.755418917317852,-0.3781461917669484,0.6415807214677586,1.3415230796677964,-0.7663227158061439
490416,Jazz,2.869463686205056,-0.0171475097978589,-0.22943575610466366,0.048932645603441724,0.2759328128089008,0.13976750531785526,0.7091484539497309,-0.21248719781622175,0.46155547967638944
197424,Latin,0.33639969576994244,-0.4006683139660754,0.4453115527728947,-1.0658949316613127,-0.8108636967799976,-0.26699505185957356,-0.3930521057496608,-0.08732739283017116,-0.4922745067289062
489316,Jazz,4.402100108201315,-0.5591951154214172,-0.294658571510471,-0.41148760568176274,1.4822075984988325,0.5128229380145584,0.2448977787214995,-1.398259313125407,0.9866883165237121
446509,Pop/Rock,-1.1050165830379208,2.9519369053461215,0.4643261017604133,0.01671765136149169,0.7558717995299624,-0.7151419050879422,0.6521757895598868,-0.03277944994047967,-0.3986625521776209
219203,Pop/Rock,-0.44479052271974656,1.2829293731198734,0.10022585089123064,-0.44059571279484827,-0.6759446242388432,-0.2392322198210157,0.4833885327994098,-0.1877467123444415,-0.6155317997464448
531986,Pop/Rock,0.039347793435919085,0.13147895575223786,0.0786189055291158,-0.8157387247686615,1.424086755264719,-0.04911861138238417,-0.16840297873799434,0.12880417317071066,-0.1926618286141117
200791,Country,0.5636919332491249,-1.1371882418994101,0.32208978880484024,-0.847424453523289,0.7507129537379346,0.02745546818034565,-0.24469616339382305,-0.44113864275065257,-0.3264028424467894
100160,Pop/Rock,-0.9889168014526943,-0.5548088606928296,-0.06964130719448233,-0.6193450954709212,-0.5051568920557368,-0.10372449283456606,0.08511892468074388,-0.25388739246728825,0.05571078729666086
883318,Pop/Rock,-1.4782387928341745,0.4525398457752412,-0.12450861960432331,-0.47050823793442015,1.599347219661162,-0.8053997080843665,-0.34274164014086816,-0.06787524566806978,0.37200402964252116
216348,Latin,1.681641657202565,-0.7482151722235945,0.7909640247657093,-1.7091388707874746,0.8744858045141249,0.006098832380983427,-1.0502621413378948,-0.018248108600672927,-0.6210192200907386
927555,R&B;,0.7269407351849709,-0.6793692640061313,0.7933594308310353,-1.0269177027720215,1.2327112127999424,0.05389346887367893,-0.4451917759069448,0.18785261167570694,-0.5654350118782708
189644,Vocal,2.919321807653238,-0.5190593698809781,0.6808551319237727,-1.7976483957518252,0.7228861497549933,-0.09738031237747342,-1.2959798139011574,0.5039735657247673,-0.20836589598108438
944084,Country,0.052612343523206255,-0.9798604445192722,-0.18292484805656622,-0.4842507306768553,-1.117919475095767,-0.06437085328308763,0.20848775400849182,0.08826389999517051,-0.19965933484016862
307461,Pop/Rock,0.29626600510194434,-0.34633719053863987,0.267041963913418,-0.1326826574047429,-0.37086985824861773,-0.21134795514842156,0.5402371687522977,0.3244409222447461,-0.5689155459785483
346336,Pop/Rock,1.94673702974211,1.8248668066203109,0.6301574844661136,-0.2746086006359531,-0.4466559578786816,-0.29653451082991467,0.5784798457996593,-0.18613716666212554,-0.7630373039744678
472102,Pop/Rock,-0.9500293019525169,0.017393435144337433,-0.41903921710497793,-0.2689223306122918,-0.40215609912129907,-0.7351907886525324,-0.0018392219475812672,0.5006420963802408,0.20912982127263868
238115,R&B;,0.7271221731423729,-0.5553706475475582,0.9860189115502122,-1.096309340415078,-0.86528254987965,-0.05964933631867265,-0.34883019666982296,-0.29289999039522713,-0.5111553413496792
85915,Pop/Rock,-0.1928367745423012,0.04223553604671977,0.44656341723046533,-0.7123366767401825,1.4596120513692186,-0.191935616577762,-0.15729989091478425,0.2297425457597687,-0.5538791449256756
187478,Pop/Rock,0.09084979960637637,-0.11326989756491812,0.7455095710238753,0.031825321771109215,-0.2515783609155777,-0.12246876204503832,0.8275534697656417,-0.5881088005884116,-1.0117934249286342
84209,Pop/Rock,-1.5031263546138272,0.8791649456121772,0.7942319957718882,-0.8589307004254122,1.2112763588156557,0.01136458500535424,-0.10258491810926595,-0.43537441798121496,-0.43587376546180995
204901,Vocal,2.523956511813292,0.010124729477400172,0.6829664929574607,-1.1824075221616213,-1.9112580077024914,-0.3876327323508974,-0.5493212702024254,0.48137412762887716,-0.32886900389263457
232480,Stage & Screen,5.04938702364797,1.4404709778396818,-0.39206853747728043,-0.9363874050609955,0.6700087484555103,0.211727602004034,-0.022269195588546457,-0.9626196977345854,0.7941668209899184
131650,Pop/Rock,-1.0813092296281015,-0.8405678060955576,0.2877936554929362,0.07579007788706224,1.300001800982645,-0.007647781620032998,0.7071257275791143,-0.555080429026379,-0.7217594410563527
317093,Jazz,2.2512677263278578,-0.5737675951418478,0.4655778572184368,-1.599807116494041,0.8714752823874125,-0.15009978096045165,-1.1307120200632863,0.0689717858058034,0.05199603802271699
350840,Pop/Rock,0.32284498838307085,-1.2374379227403578,0.012292271336389231,-0.24517980224882704,-0.424593302899261,0.1580517976835384,0.5198882779447036,0.23321354155625504,-0.4000065930609974
467203,R&B;,-1.1493827438497561,-0.729620376823147,-0.0011966924159937985,0.6139281442414545,-1.1755540335044852,-0.5791281430282619,0.9571073659117839,0.07623052771828168,-0.028354064108954476
9680,Jazz,2.709401799534001,0.677487209848025,0.2683524936757212,0.25153565315077236,0.32119520808149865,-0.3500172777689288,0.9102676248713,0.709760696587389,-0.6519977798999617
137390,Pop/Rock,-0.6411456549630488,0.4077854788472494,-0.4918491555529546,0.1680616808306801,-0.6279578487993995,0.15025475110922634,1.0864353959321467,-0.5295397628503021,0.21503873593034706
199995,Pop/Rock,0.5310934501496708,1.322698020252526,-0.0006797532763637548,-0.06623258617747937,-0.3041286729250469,-0.6743429345299058,0.5871312726891321,0.47815726815376447,-0.7043622404822346
781423,Jazz,4.509716247086759,0.9580838629058568,-0.15804477401817707,1.518321910495628,1.471336173375952,1.0536430463519628,-1.1276003741742526,-0.9387472222957518,-0.43278994683330246
325459,Pop/Rock,-0.8050812396536486,0.2727654163352244,-0.4980428700944916,-0.9533203119869702,0.9378441331781333,0.44871680186263724,0.15122032886880116,-0.04069630356354437,-0.13565569849048892
414251,R&B;,0.21169109533307626,-1.227995996036686,0.22592231948030864,-0.5820474020482852,-1.1593161056879344,0.4366872821301026,0.29158618904670053,0.15876217356501227,-0.16291213854596276
530745,Pop/Rock,-0.2364067833111124,0.8724378868037364,0.9662120370218461,-0.5660825398500268,0.0864522203575024,-0.1633638224614591,0.3429403378512295,-0.16266241821473157,-1.3699498515706425
404434,Pop/Rock,1.01832289931428,1.0354469323402948,0.07954862702027517,-0.6250933731647805,-1.1595473566788894,-0.42819413023708486,0.1813193054990084,-0.2861024094943968,-0.30318483269687646
615026,International,1.2718149185089709,-1.03872484427864,1.627607996814477,-0.30208633699363346,0.6209009877011353,0.5683101255848496,0.25244131679450066,0.0703881483935656,0.4711119911379434
144847,Pop/Rock,-0.06394135458937315,0.23390986318405868,0.620765923189708,-0.2573718341985306,-0.3962127834800515,-0.44052572291571485,0.4447861279002034,-0.33270344121998147,-1.1546795570906592
256349,Vocal,1.8690640868412767,-1.4469795113868995,0.454962538809009,-0.9337570987987217,-0.8777136225107993,0.13233860069705836,-0.31716551246479147,0.31306530387954395,-0.07118020558324603
355142,Pop/Rock,-0.8896020043621764,1.0468134619007583,-0.38480842310049007,-1.2026750320201216,1.0718826033457103,0.062214942062487046,-0.3966837339430588,0.1043133225555025,0.33191438671115303
357406,Pop/Rock,-0.8896020043621764,1.0468134619007583,-0.38480842310049007,-1.2026750320201216,1.0718826033457103,0.062214942062487046,-0.3966837339430588,0.1043133225555025,0.33191438671115303
467749,Avant-Garde,1.8690640868412767,-1.4469795113868995,0.454962538809009,-0.9337570987987217,-0.8777136225107993,0.13233860069705836,-0.31716551246479147,0.31306530387954395,-0.07118020558324603
814751,Pop/Rock,1.2222420827663327,-1.0450885859492047,0.28150144965761104,-0.7752830897022814,-0.6717380819775615,0.6089072128188548,0.32533877026791025,0.3295293890643327,-0.6233443641407296
39656,Jazz,1.858761584085037,0.0072349995320756715,0.3807238782746664,0.2609765890571731,1.849632777898771,-0.08952214150856348,0.8682111443701325,0.542008451653562,-0.7181232278628948
204386,Pop/Rock,1.4588374727402553,-1.1189355126956244,0.3855493396510366,-0.8337867893325818,1.2336400440834852,-0.24800274006258136,-0.4850398484106209,0.26264430502872366,-0.4295471842562944
600069,Pop/Rock,1.4588374727402553,-1.1189355126956244,0.3855493396510366,-0.8337867893325818,1.2336400440834852,-0.24800274006258136,-0.4850398484106209,0.26264430502872366,-0.4295471842562944
94210,Jazz,3.4375995927662024,-0.2515861968521703,-0.04347545501506591,-0.8189104586507789,1.3115804134145295,0.3513808091254962,-0.11076833333187408,-0.255369704532405,0.3098206875229177
203008,Pop/Rock,-0.7796726818753356,1.7066564413431329,0.26899253667248824,-0.2748520942381878,1.2131829402719905,-0.24653963516167934,0.6123701051357917,0.252249620123347,-1.0801978975319164
361393,R&B;,-0.10378109356062587,-0.7354965267143447,0.2938478559828112,0.2668011101368403,1.5616738858635313,-0.15988276601457818,0.6426079345981793,0.4017541457472679,-0.42330575675556764
574772,Pop/Rock,-1.678769573294919,1.5526785556763891,-0.00034122088380333866,-0.1198373023060689,-0.7364929031624825,-0.32738800613421204,0.6934333223726783,-0.596946108896901,-0.0640204738805562
1426748,International,-0.10378109356062587,-0.7354965267143447,0.2938478559828112,0.2668011101368403,1.5616738858635313,-0.15988276601457818,0.6426079345981793,0.4017541457472679,-0.42330575675556764
1589051,R&B;,-0.10378109356062587,-0.7354965267143447,0.2938478559828112,0.2668011101368403,1.5616738858635313,-0.15988276601457818,0.6426079345981793,0.4017541457472679,-0.42330575675556764
490004,Pop/Rock,-2.6663865790205423,0.6568865400137966,-0.44214344803251504,-1.3638885362132773,-1.0950722216120752,1.432974652102511,0.4407791717828847,-0.3639412361535465,0.270055419009417
379125,Pop/Rock,0.94514301394001,-0.03930562055033057,0.2510071567594311,-0.6138883786486861,-0.5745392277859163,0.14832040673854047,0.3364367028201907,0.3891834293864453,-0.7647601151300888
247966,Vocal,2.6770689135004893,-0.38072611311676197,0.33210787296854494,-1.2351428371890454,-1.982149727363326,-0.5284566089619386,-0.7876138205315248,0.44047252037384693,0.1471379860609056
806336,Latin,-0.8995409945182069,-2.2792077734449636,0.5969559549780694,0.2499528860156331,-0.804537562831548,0.4437108335606511,0.8174187132784406,0.015992878574064714,0.3903057537753952
742899,Jazz,3.0729718372423984,-0.4513011616594525,0.025343345584743833,-0.15965571140639484,0.15471308650108256,0.2860964130119285,0.7157461798993069,0.19733864578606003,-0.22655522271744002
154544,Pop/Rock,-2.283122854068347,0.8515426834649146,-0.2483309510290337,-1.2819820142253873,1.1289447809864868,0.19603388308440656,-0.3279149761742857,-0.058704793121235416,0.1582315130435536
858710,Country,1.4103814047488152,-1.3394598410524667,0.3947537134638436,-1.0287031663359312,0.003932752404469568,-0.0089280256111547,-0.477344424901134,0.21956242120594238,-0.2294286819024579
61912,Country,4.079755119234668,0.23499981294662894,-0.3629697048128983,-0.14004630605451188,1.6253660452328018,0.04115713480046089,0.45986057187445395,-0.5579358683179929,0.42584207806902163
74005,Jazz,4.079755119234668,0.23499981294662894,-0.3629697048128983,-0.14004630605451188,1.6253660452328018,0.04115713480046089,0.45986057187445395,-0.5579358683179929,0.42584207806902163
764702,Jazz,4.079755119234668,0.23499981294662894,-0.3629697048128983,-0.14004630605451188,1.6253660452328018,0.04115713480046089,0.45986057187445395,-0.5579358683179929,0.42584207806902163
43714,Pop/Rock,0.12410116271450501,-0.49430221833343735,0.20708544420452765,-0.2122764497566385,-0.45435908132570885,-0.6911671776256735,0.204512482642794,-0.3206262126978271,-0.5464621240372611
117844,Country,-0.09009656138280177,-1.1648684205930098,-0.15513270215711294,-0.5869320171847924,0.8720841156600453,-0.2099937971947924,-0.1482938798228855,0.05644580744051286,-0.09161670862565326
291043,Pop/Rock,-0.9687558649599277,1.3825589237853542,0.23474389171548793,-1.123414269958697,0.7787783481841956,-0.3118446653231724,-0.36919439289728523,0.05920925774869226,-0.5307838577131567
239921,Pop/Rock,-0.2740414827977568,-0.1395290021682857,-0.18363942125912983,-0.25703534672979483,1.7506020994968965,-0.005975831480758091,0.38836666712520973,-0.4165445061101614,-0.2591585429254635
956707,Pop/Rock,0.45240019282676214,0.10168116368952886,0.6939371261510235,-0.7688610819536608,0.8140278545265429,-0.04419442646923766,-0.018619529117488303,-0.07394520933150361,-0.9608105110049797
864209,Pop/Rock,0.9791413339792264,-0.25934816144094003,0.22411245825874707,-0.5973446744122162,-1.2428774098781081,-0.4425460762638917,0.032302679035764045,-0.12447948261990464,-0.3554470719843081
163229,Pop/Rock,0.15894418646427122,0.19963469063583036,0.23986979256522764,-0.4771993653575415,-1.0551726526670462,-0.1513749985723373,0.3998240951797517,-0.012936555471726155,-0.6378115049792815
604852,Pop/Rock,-1.296258456270678,1.0736306203182107,-0.10776298769935058,-0.38681881387986067,-0.907048681029829,-0.35114208382500867,0.5164654932759999,-0.00010100354441055746,-0.5201419660450456
678009,Easy Listening,2.4294101987010324,-0.3168452151071749,-0.3130211872158919,-1.1956140822616925,1.2287448072070544,0.4505879648425332,-0.40140605364196086,-1.049147146194446,0.7026208208814125
781399,Easy Listening,4.031211455186859,1.8592426119147543,-0.04177987384523438,-1.2756277256132154,-0.3741936865457095,-0.35835679511672214,-0.6223996891402553,-1.4862218622156793,1.0703408078198005
75747,Pop/Rock,-1.143141863796281,-0.4085462855103987,0.1641069196686506,-0.7402116828211179,1.5730208266591656,0.6706232873617122,0.18791033389545683,-0.16944966403677245,0.007035687307684952
631774,Pop/Rock,-0.17193866871425426,-0.3705861265266142,0.1990655100906511,-1.2818176559222143,0.6479392095425689,0.12043628930005355,-0.4307949795212882,-0.5250170349426919,-0.3775830295363446
944310,Country,0.8989730403162023,-1.1954091054897447,0.3818220091325389,-0.83132712135147,-0.7792803732577438,-0.23877140185372764,-0.2777074587137013,-0.18681373885407662,-0.31254239986059074
59156,Blues,0.22660995446324644,-0.6883110595074472,0.8261287634868092,-0.5510189058151725,0.8670717667706124,-0.28475196123455565,-0.13636853577967692,-0.12244135762627184,-0.4038319696668588
486047,Pop/Rock,-0.9718067662281119,-0.5197585411135028,0.696014772359703,0.12958703074611658,-0.9055482148927814,-0.6388180709366679,0.2668257794102072,-0.38040623406346175,0.4805684438630706
745964,Pop/Rock,0.43356738302609893,1.4800914328306356,0.6738432227130139,0.20660676640734896,1.4298688849371586,-0.026697413614706185,1.3081124572229998,-0.3433664519584994,-1.7196899806061945
175286,Country,0.8501226661302053,-1.2034774286155574,0.26227502165104394,-1.0274178935618645,0.6197637688095041,-0.0983589156133958,-0.5489543132898581,0.11986873695693709,-0.15304628755225858
811622,Pop/Rock,1.662464920236042,-0.4127949566481746,0.6392600906024759,-0.962552073802887,-0.8468189117016859,-0.04724549869612121,-0.20014300393724313,0.2804122137978733,-0.5161984729360939
240252,Latin,0.5899657146226149,-0.7838534269605097,0.44684723536454096,-0.8014897982747806,0.8116190024461422,0.37471180317531455,0.06593610584958436,0.3052718131894471,-0.6943172737178921
295756,Pop/Rock,0.20182574419746221,0.6123954274076152,-0.2858982582254235,0.07158613403708279,-0.0879318041807786,0.347351333984631,1.1784435030686298,-0.7360982498736954,-0.06004113192126217
114342,Pop/Rock,0.38382286751162276,-0.13467692139237494,0.6888449719549159,-0.3926293877569533,-1.0806524605938648,0.24413932407283956,0.4906887123617295,-0.012435468381104382,-0.19423266458851265
2674162,R&B;,-0.33636670826894677,0.8292378949740846,-0.03175721894516703,1.0667009629103934,1.3154331768549636,0.36286870590580084,-2.146854804975237,0.7973515331236415,-0.22651166285927216
162677,Jazz,1.5473156249823554,-0.20621642194657272,0.6210320397118195,-0.22605303317253983,0.1795117246746013,0.4063395286175992,0.6177946334320713,-0.22442203643217637,-0.030613469575008257
246611,Pop/Rock,-1.4333634929514973,2.124076766900414,0.3335408506456264,-0.5647590162205122,-1.0133432480771432,-0.5691219331076064,0.19085251846809706,0.061674929625224896,-0.2790545855595793
766893,R&B;,-0.2935776721785174,-0.6686579832277938,0.3145470306852749,0.022102776167291404,-1.4255425082807185,0.02699478853810869,0.861501880611732,0.13045987921816926,-0.38710688619147615
899530,Pop/Rock,-1.4400492664578743,0.42194269551050284,-0.0952972926406402,-0.789428044012252,0.4190220604618566,0.17971806157885686,0.20688152213363448,-0.2623156552312576,-0.3800388077873529
922728,Pop/Rock,-0.6631180341561517,-0.5785003729768476,-0.19767281647805915,-0.23540872531663823,-0.9152650044884691,-0.18831037753883986,0.5221874097793843,-0.028038752677740624,-0.33147420611486794
131627,Pop/Rock,-0.9172907843426993,-0.4380478272300313,0.020198411573868806,-0.5279111299183066,1.0560609530136196,0.2099699556043311,0.29440304830721686,-0.5543021565575568,-0.4019144143627511
625739,Pop/Rock,-0.14301454731627739,1.0875187735251082,0.28595485495022266,-0.11182783020698273,-0.4686640879460152,0.2122511622157162,1.1241251402704255,-0.7265738229225965,-0.9053997244202876
237205,Pop/Rock,-0.5998801318967518,-0.9035665798120383,-0.3839205862717302,0.07309474560254182,1.8094930769756497,-0.5035183469710385,0.2874500993270479,0.3293515082813269,-0.08291667806195804
615119,Pop/Rock,1.8870522551062994,-0.5474668684886317,0.8996503229415669,-0.7849154663374132,1.2346567683634266,-0.013463331363809406,-0.41247057381593205,0.42859481497987295,0.04943660879076117
1482685,International,-0.5998801318967518,-0.9035665798120383,-0.3839205862717302,0.07309474560254182,1.8094930769756497,-0.5035183469710385,0.2874500993270479,0.3293515082813269,-0.08291667806195804
239827,Pop/Rock,0.02079892651237126,-0.0064364801072583355,0.326126298082352,-0.21284287340303226,-0.4130911317285394,-0.6111039712551971,0.25262902921119135,0.09151719501329288,-0.7207915899699281
266063,R&B;,-1.1776461972443928,-0.08805745525973066,0.21275482935717807,1.52735208406202,1.168656970477306,0.18912463750820255,-2.0293851982126143,0.3776588299635412,0.34131973778076646
605375,Country,-0.31731750098074746,-0.8837950445164912,-0.3055816618336853,-0.45507899215457515,-0.47943335282043453,-0.1281011656779765,0.17246180733322589,0.22955335782451966,-0.18896803341154678
181694,Vocal,1.4275067903090441,-2.6776152812590017,1.304249300503235,-0.3154459845897004,0.5621312698725952,0.9026676779288093,0.24717629527692286,-0.02271839164287502,0.5830178258380868
110161,Pop/Rock,-0.32492122890727343,0.3865216405353942,-0.23811468533398408,-0.713863451309718,1.5078600220963219,-0.2911256252564295,-0.20199737033558113,0.15918238037341373,-0.0036241142422656853
270491,Pop/Rock,2.0798757636186695,-0.6547618665382127,0.5979132828375548,-0.9144119742464089,0.6041345532766199,-0.2185661745441536,-0.4255818479278158,0.5869179883838483,-0.6091064315967745
72041,Pop/Rock,-1.5519926304273852,0.9633298225190297,0.683768570061498,-0.2449811516047227,-0.8782254135197982,-0.35383298835846805,0.5279881790433604,-0.18419066240634827,-0.7939440845681124
337119,Pop/Rock,-0.18884977790237983,0.12954147512259778,-0.06999278831550725,-0.3261914255675264,0.17404802629636107,-0.43565291800207107,0.18698456962883994,0.18174378931990734,-0.2754560192183849
617196,Pop/Rock,4.511791957254575,1.4528749906355296,-0.4438068435779271,-0.4899913583563317,1.4759110146138414,-0.0019667460188295635,0.31289936662765727,-0.573416185258221,0.40642366981195305
138699,Pop/Rock,-0.17095022563693837,0.8453939420888338,1.0405472905028559,0.06430651124161488,-0.8137791986847013,0.09463093866610293,0.9888139442153752,-0.20437663078188006,-0.5160684959501418
833631,Latin,-0.25596739895763626,-1.2586811995373133,0.15232978777943015,-0.21032463504621998,-0.38922660841990325,0.002189336666248399,0.5056530856009485,-0.2179258405803976,-0.5220526453759322
783909,Latin,-0.07965839965152852,-1.4048013246860251,0.6843736121528878,-1.1045851027828273,-0.11153104877647067,1.1423552451783667,0.19183070728871113,0.09434352587647278,-0.6097716821552045
757342,Pop/Rock,-2.0764433308873804,1.1517116854537206,0.2808156552382458,-0.7187968643427946,-1.6471384385407908,-0.24249609348157306,0.16166139399760548,-0.47763287467113763,0.07099166023947674
260206,Pop/Rock,-1.0498368074072055,0.7575309738149104,-0.275475485976891,-0.48751199733739103,-0.7051173739739366,-0.32728350095923814,0.23886923353678938,0.026950894145396448,0.23248800000841943
190946,Country,1.2293347582899634,-2.176682235622109,0.2624415149556574,-0.9023608606321458,0.07897484450227078,0.34684230559931295,-0.23899639817633606,0.11521230146889366,-0.2406312786577745
771438,Pop/Rock,0.22820475830231296,1.6695707962381952,-0.5438435424722555,-0.2702759966172931,-0.8818312240408774,-0.2161688320766339,0.7597085178401064,0.4636909577799404,-0.23106259206875548
120521,Pop/Rock,-0.04866177702588916,-1.6435212029511275,0.4182885693468142,-1.0585566496293348,1.354001447934911,0.8277850380289388,-0.14982732023928078,-0.5530874465953851,0.038625126542214734
142767,Jazz,2.732170682223861,-0.08050665535493304,-0.034764932979079455,1.8618602703442013,0.22529641834975028,1.376393226962019,-0.5293884732827941,-0.09354070352277176,-1.0150228945812512
686897,Pop/Rock,1.5362050190971195,-0.5137565019640751,0.022342439212720517,-1.44129988714956,1.0217082442847727,0.02997044952271387,-0.8128105753813192,0.5454265949911399,-0.19499566160587958
685647,Pop/Rock,0.19224763179721568,1.5883153304848951,-0.1953061753128326,0.5576598849936248,-0.5500304574350732,-0.8266662986575645,1.2553953298252556,0.5696387526560464,-0.8044301715317133
38936,Pop/Rock,1.6592330481166444,-0.3059420267111651,0.9026908901258989,-1.3674060528181229,0.44606713129968784,0.1154134089402526,-0.586868634516401,-0.13936073590815293,-0.6539378340631475
68551,Country,-0.8716380264491872,-0.18881424552203924,-0.3397938235176354,-0.3293653165726551,-0.3861423950809849,-0.3415633567941208,0.22939233791005154,0.3602536022034921,-0.16083689728765027
311680,Latin,-0.24434155308250236,0.13190289453169954,-0.06343697051302287,-1.132549211240549,1.2836351603345528,-0.31200091668197044,-0.6039669449953909,0.31749689412383597,-0.24080919166657674
855531,Vocal,2.2665283528601368,0.4339419321699187,0.5632924542990648,-0.9111762873639178,-1.493968074993196,-0.644744690329911,-0.4316323914876435,0.5969480302099897,-0.08879952885735702
569685,R&B;,-0.08124339038898566,-1.1936621318913438,0.062465163807507024,-0.7248432104212293,1.4477935036238867,0.03238103292574636,-0.1334051918958923,0.013830925656066558,-0.336317074841228
289599,Pop/Rock,-1.880456035141984,0.7049200129677239,0.508165595740962,-0.21100129899433798,-0.9393415038238943,-0.7366650648009754,0.11244616908539604,-0.3133773134273439,0.2359290601251313
354105,Pop/Rock,-0.5622675086788572,1.0227501918741388,0.4424655374651908,-0.2802855329747206,-0.6455579888255011,-0.23935757830355986,0.4601151319384119,-0.39951088354510317,0.08156855437261618
690254,Pop/Rock,-0.8972691802627121,-0.2673028196499088,-0.06231123561058848,-0.2245149183417343,-0.30506115445437443,-0.05652770848989338,0.5472543736629936,-0.39901953277069246,-0.17355133707564335
