0,1,2,3,4,5,6,7,8,9,10
0.12994270417422865,0.0068798640628758845,0.29524830751457243,0.04128901407809532,0.0314912584540481,0.8181818181818182,0.2071978175399555,0.1710474141829394,0.04145396297066789,0.0018820571245185998,0.04366521636863489
0.12275441243194196,0.1937287563156629,0.17504407183742043,0.026812966187533482,0.13037355916025928,0.6363636363636364,0.19532665891558793,0.1714803597122303,0.1671971936758893,0.00034955498502359933,0.02165831776216791
0.08683487182395655,0.11136119977544301,0.3010746342488052,0.04365850148519923,0.0906087091518234,0.1818181818181818,0.2139441707666792,0.1810247245632066,0.2169163532348658,0.0167307477535301,0.013903317834300197
0.007213498185117961,0.3994621641671344,0.24761494512419274,0.08959180124506361,0.2988690676082817,0.8181818181818182,0.28687701078893674,0.07476253237410078,0.01611337736634083,0.163889147411211,0.07039628857430849
0.11118172186932845,0.11522793227203465,0.287067990337657,0.03159156281652953,0.008283962134541634,0.6363636363636364,0.2857544845502303,0.05692973072970199,0.049510583524027485,0.0239655049208387,0.006463029254973898
0.025881103675136186,0.15522977083166245,0.02839535157275619,0.06978011767785397,0.1175923231699969,0.6363636363636364,0.0968487237120591,0.1477770359712231,0.1377518306636155,0.014294726144629802,0.007576881602064392
0.05280583371143377,0.0983288796214612,0.12358159218610498,0.10071063709925221,0.0107675592566705,0.0,0.2878799887136431,0.18084281294964039,0.1880001893072602,0.0189772175866495,0.005963168438925595
0.11807856397459165,0.0029575276686181207,0.2809894943023684,0.03433938623146349,0.0042850294776928255,0.6363636363636364,0.1521220799631533,0.12232668961973289,0.08012146349074259,0.003648577235772301,0.015525062457151809
0.21055829741379306,0.22111065141551045,0.23523792154597495,0.16868979878680268,0.03319535315384803,0.0909090909090909,0.279412988159757,0.1502526536485098,0.05020398273351359,0.0126484092854087,0.0010475526769545968
0.1049836921506353,0.053551163886438324,0.05741554692012796,0.07559882037625054,0.008088844440695131,0.0,0.1254567989069948,0.18101767420349435,0.138801104639068,0.016516798245614,0.002118156637456195
0.07083300476406534,0.124724292244767,0.10467700782439726,0.01428740653487659,0.07805045351779993,0.1818181818181818,0.2928836524221778,0.1797165601233298,0.1800950509673393,0.0121843207103123,0.0701797208543223
0.038700860934664294,0.2095931309647927,0.06082439006459084,0.09472065052863987,0.08132094907083809,0.6363636363636364,0.0462996222516249,0.1335710328879754,0.023688617640940185,0.0125825930680359,0.0009124154092127051
0.0011004843466423386,0.009244003127756861,0.06661777871133745,0.044370887819090266,0.0009644251006291071,0.1818181818181818,0.1645687010184618,0.15151675745118198,0.111801080715623,0.006437884039366702,0.005899253901259102
0.13775677971869316,0.012449231093110913,0.10957819671270264,0.041021941115549576,0.07116107729759702,0.0,0.2359254510890618,0.053393911613566214,0.10487131786977338,0.0084580338040222,0.034055662541327095
0.06840247617967343,0.10693016280375334,0.0983754797038281,0.04386335655024076,0.11116163961531966,0.8181818181818182,0.15318519851109488,0.16883085200411108,0.0779783461618472,0.0175464302524604,0.0017025335368091032
0.07726071234119775,0.08787872122864704,0.14969467730924757,0.06950127806798911,0.06761831446889532,0.3636363636363636,0.2559859864918136,0.1782299516957863,0.053017115664655695,0.007529829910141197,0.03877461564467759
0.20127765086206895,0.0500390729007939,0.4897671448826341,0.09573152093504955,0.033943086938706624,0.0,0.16344211152262308,0.1810247245632066,0.0026592656542542836,0.003786802524604199,0.026319527025458908
0.11752230830308524,0.07076789939048844,0.10676297642178234,0.0649405652861712,0.00718745252958608,0.6363636363636364,0.032869137748824495,0.1681626536485098,0.09573219263573948,0.014670621523320502,0.0014092437211979947
0.034278913339383044,0.08563072118854764,0.07071877330252574,0.07946830493814505,0.005124203210489453,0.6363636363636364,0.08154109172339619,0.1808887091469682,0.14365513729977109,0.0278064077877621,0.0030324595290827927
0.12714296052631574,0.21473322840644793,0.244757730399622,0.060592403860379895,0.05464149475764657,0.1818181818181818,0.0384016092225154,0.158357138746146,0.1497895444143956,0.0185646009841677,0.03002922982162
0.06849896211433754,0.027020448712807732,0.017051549650790476,0.025546397965106382,0.015078957988864494,0.6363636363636364,0.11233183077826209,0.11489160842754369,0.07451984813813178,0.010464496148908802,0.05260474950338491
0.05086930240471854,0.18470638082444457,0.12217800451609517,0.021050848441394376,0.09527027877268679,0.8181818181818182,0.039640111482442286,0.1317671500513875,0.06817493447056369,0.007167412280701797,0.02435455992091791
0.0014515766787657203,0.04632987408773759,0.013829977419524075,0.0045209441542330975,0.01818639316445325,0.1818181818181818,0.0684289398727202,0.07022464439876679,0.1007489588100686,0.00027467265725289805,0.007424422236063197
0.12121292536297656,0.12382205469564511,0.07294315811584295,0.01652886237153872,0.03772855168839939,0.3636363636363636,0.059611298401015395,0.1735451510791368,0.08476132307052209,0.015197102053915296,0.031371354888969596
0.09465333144283122,0.0360042665811211,0.3315320201648898,0.428125935220276,0.008080810190652876,0.8181818181818182,0.08053403949736943,0.1801531932168552,0.1668851487414187,0.0218655359435173,0.0556396862433693
0.021207324183302956,0.125309075507258,0.02537953053615516,0.0401680016388406,0.06764659153028507,0.8181818181818182,0.05141754410815219,0.16704231757451188,0.009742353858955721,0.012055059905862201,0.006798125815016404
0.07626749319419235,0.045451474657149826,0.07919593971538108,0.02648184585794433,0.014005964834052476,0.8181818181818182,0.17845081850936412,0.1360487738951697,0.015656685042646112,0.005121591784338901,0.01996662445359791
0.021049782214156154,0.08456915149570932,0.07192462112062159,0.03116423913414601,0.10263394408156379,0.1818181818181818,0.241306554939378,0.1042995035971224,0.064438099646349,0.007851843175010701,0.022281791615468408
0.08597634074410154,0.12767904001924768,0.19858594969280063,0.018926156577554698,0.0768148849815613,0.1818181818181818,0.2391259141738688,0.173986793422405,0.07065990534636979,0.0048128230637569,0.0388746608684853
0.05260102881125228,0.07490968902879147,0.05589526440161752,0.07019063072598364,0.024529949311865806,0.8181818181818182,0.24672010862179689,0.1607766207605345,0.03957081547742869,0.0046247710740265,0.03062329816413921
0.203667902676951,0.3397575747854679,0.19604916557265117,0.09497716378162452,0.10011654332473663,0.5454545454545454,0.1825184360879723,0.18022308016443989,0.03594405866444772,0.0228283087291399,0.027681839097330296
0.00338913566243193,0.06009869777047072,0.14328766475870414,0.023908251675828218,0.05102353368362689,0.8181818181818182,0.1292380296490059,0.1542268879753341,0.0955859746203454,0.0170891570389388,0.020047811600502494
0.07839501361161516,0.21729057161761167,0.017855953368691724,0.06094694140007051,0.08868852146352046,0.8181818181818182,0.2468434681846414,0.17675989105858178,0.00366831183690447,0.0393953401797176,0.03360003186365369
0.06287275748638854,0.02034042024220062,0.0834093504174761,0.00011433131892524262,0.004429239894911952,0.1818181818181818,0.1540633369517774,0.1499242209660843,0.13293726024547528,0.0216783301240907,0.034996178682337495
0.18471685231397456,0.07446970887801752,0.08941005828913517,0.17937839632626584,0.07323542948733397,0.0,0.1862493635661217,0.18029571120246668,0.146206971083836,0.007445546640992801,0.024339667990764605
0.04871412999092556,0.004596423129360816,0.13635644278737613,0.06715423936176268,0.05679180664754524,1.0,0.243929140932161,0.1792826896197329,0.04842585604327032,0.019726040864356,0.003056189985153293
0.10845639859346645,0.10795192778089668,0.039256357716746404,0.017466835672095282,0.013297608932488103,0.3636363636363636,0.0875523217147037,0.1667869671120247,0.1135750717703349,0.014504027599486501,0.01611340192800191
0.025585668103448256,0.13769876794450242,0.10778181694060818,0.033593790046319905,0.020148476150304906,0.0909090909090909,0.1235917458109069,0.10547672559095589,0.07473892240482632,0.0326423020967052,0.0019103342359278047
0.07403335526315785,0.04974410337637336,0.01265144462532175,0.03846317900918428,0.037443154089035646,0.8181818181818182,0.129528924522303,0.1782753771839672,0.056971034949032606,0.007598367565254598,0.008344945188870495
0.021175815562613443,0.10200127215494426,0.10056026256367179,0.06521643335950922,0.07813548280267057,0.1818181818181818,0.1075934665355433,0.1543025005138746,0.0852478375286041,0.003263814719726102,0.026513674399874995
0.0618802438747732,0.012115069372042653,0.09690512314236199,0.08267447904218872,0.014199794306924751,0.1818181818181818,0.22164839544666598,0.08407364542651599,0.12334447888495939,0.013778244544287502,0.040088388834423797
0.021423498185118017,0.08546025042104421,0.07631688284408977,0.12580538256683393,0.03440907389910575,0.3636363636363636,0.1206375169115382,0.1793392158273382,0.051983269190763404,0.026322817715019202,0.0107769581877359
0.06686295031760425,0.09314597802550328,0.08104627737226267,0.09718542285499676,0.05377895986888093,0.8181818181818182,0.021373694364890783,0.172791425488181,0.272578133971292,0.0040542394094993,0.028172072322966993
0.007312133620689665,0.0010877215494425885,0.08594421782282213,0.0009572245552937897,0.07513401783605289,1.0,0.2913811468824883,0.1809132137718397,0.008782381942999684,0.0175330584082156,0.008233092850561397
0.16752150181488212,0.16774765718983076,0.21516380087171127,0.07413088474626428,0.14061804179421056,0.1818181818181818,0.01744932592752929,0.09488855601233309,0.1534048075722904,0.0020948181429182,0.018929208370105102
0.20831031873865696,0.06163788595717379,0.10866797563409114,0.24452685934423612,0.06220287946202607,0.8181818181818182,0.17298027380529768,0.10268593114080168,0.1537514229249013,0.009670621523320499,0.012567098833150506
0.07736711547186947,0.2737212236346138,0.09941119361445161,0.044201743544220296,0.0949365850225361,0.4545454545454546,0.21342865518367654,0.1663472476875643,0.10964167984189718,0.011364756097561001,0.002268649802765199
0.028693712568058027,0.014571160477985456,0.046807974583836454,0.006334193155564605,0.06440225761045104,0.3636363636363636,0.088330087563643,0.17874030832476878,0.037670707301851514,0.0300760558408216,0.0015729933581845046
0.07000409255898365,0.011613826289197271,0.2337877624323899,0.013866753161027479,0.03354492764347172,0.8181818181818182,0.21615092300445,0.10764107913669069,0.09915339504888698,0.0022541837826272997,0.0037736046636346054
0.011849338702359324,0.2906357526666131,0.15193846872866668,0.2656214329611799,0.10917918643495872,0.4545454545454546,0.0690645057782639,0.1810192672147996,0.11383750988142288,0.0220794854514334,0.0379936199305899
0.04766937840290375,0.6011268235223354,0.030197804967704744,0.0517856897356232,0.2769611349032274,0.0,0.68262723137902,0.01711634737923942,0.14955296858747658,0.006089575310226802,0.0602852035980839
0.17304176837568075,0.023142417194642717,0.19569583258940304,0.02393551105648306,0.04710320166791193,0.5454545454545454,0.2814141187030722,0.17874312127440908,0.2187886228416892,0.010333864997860497,0.0116001498469855
0.06145488089836659,0.04753285748656666,0.0648953631255581,0.029731774158671676,0.015673478102629645,1.0,0.1481019433563883,0.14263507502569378,0.130003171416684,0.012567646555412901,0.0037956454679284046
0.059754661978221324,0.0669343541984121,0.09413970487843315,0.08664837993786068,0.038366440887946274,0.8181818181818182,0.2048417016969063,0.061623989722507794,0.07661218119409202,0.0011641377834831004,0.008702480911601598
0.14267208484573496,0.0545536500521292,0.21985169038491842,0.09047224896718897,0.0342564230036877,1.0,0.1091816820015048,0.1808342086330936,0.11437492094861659,0.022457670089858797,0.032178294077688394
0.05296775975499085,0.2906357526666131,0.0956590736753663,0.0005204849374623732,0.233718220877823,0.8181818181818182,0.36040380121269017,0.3112414624871531,0.016181212814645407,0.0006259060761661002,0.04928660396802849
0.00980296619782195,0.2155785909054455,0.08572687916819832,0.00010332491151399115,0.12169196958229889,0.8181818181818182,0.09437406658414388,0.10614743268242559,0.006986531100478421,0.040885418271288,0.007037545294371894
0.03174023820326688,0.08429407330178851,0.09997261986031625,0.014075671184858973,0.026474670177637383,0.8181818181818182,0.2892250563426776,0.17428286639260018,0.0830787944664031,0.0198330156183141,0.0030814611868709013
0.07645724818511795,0.045823666693399656,0.14331438008717123,0.03633113910796992,0.06310773785822743,0.8181818181818182,0.2517636077120921,0.03472376567317578,0.053235783232785494,0.0156922015404364,0.013097130013115507
0.06783044237749553,0.2988325517282861,0.16703005723888054,0.015250258914040526,0.14834619455759357,0.8181818181818182,0.09693495371917998,0.0993558355601234,0.02661789161639269,0.019741351091142497,0.008128834285793099
0.08494633053539014,0.1608889806720668,0.1949889303156016,0.01853558389383958,0.0779804626768541,0.6363636363636364,0.004747547986971412,0.14946213155190138,0.13378814853338888,0.0141695250320924,0.046580436971121394
0.07446110367513625,0.06087923450156396,0.06731670325053818,0.01271280173443956,0.0416816174648702,0.1818181818181818,0.170608687063026,0.0467445549845838,0.0220781724568338,0.006537962130937099,0.007570909864121594
0.10599634414700543,0.25755370919881293,0.08121807173239526,0.07577769185245892,0.12679831439658706,0.8181818181818182,0.2845265716584712,0.45926304522096606,0.0431073247347617,0.017372596277278503,0.06919746727859939
0.013483389292196057,0.04736577612478943,0.10257649845087424,0.02698747197468898,0.005015030465906678,0.8181818181818182,0.08613279617883951,0.1809208879753341,0.1764198554191803,0.009670413992297802,0.0469077070525932
0.1540494702813066,0.22711458416873842,0.2715433167043008,0.016984805444592466,0.13816386791679724,0.8181818181818182,0.15902079278212922,0.03430922404933198,0.08435399105471181,0.0128699315361574,0.025871062094608696
0.20335720281306713,0.1395421996551448,0.2445035015491257,0.09502606723798468,0.024965432331461423,0.1818181818181818,0.24829772367540248,0.1148327430626928,0.006444934470563712,0.035027203679931604,0.0213799513012978
0.06005212341197824,0.09322138603737273,0.07733677676836637,0.0007972873775137224,0.09251414437561767,0.8181818181818182,0.06328274690318711,0.0384577697841727,0.08006481901393808,0.0640744790329483,0.03417661753517069
0.11670173207803985,0.031149030595877703,0.15684945964396368,0.02775530745331012,0.05717302986333728,0.1818181818181818,0.07053315686595218,0.018207788283658877,0.043801271063033,0.011371962986735196,0.0610805752769409
0.054677805127041734,0.09401515157590823,0.19076281783332472,0.01849788487145343,0.00881888647593343,0.6363636363636364,0.2845073889080952,0.1712275817060637,0.0716389484085708,0.0023302086007702012,0.034477698202275295
0.19072864904718684,0.17231235864945071,0.2485236433335084,0.0210965612801165,0.030355883872833833,0.8181818181818182,0.2468668949152247,0.1562477533401851,0.07221408154774289,0.056151152118100206,0.030803661748499203
0.21614521665154274,0.24853133370759484,0.13618464842724354,0.024931334289323592,0.1360296769264142,1.0,0.16344211152262308,0.18002986330935258,0.0628701705845641,0.0094564644843817,0.0113397990833555
0.04672429673321232,0.1596312003769348,0.10154316966864474,0.038960202351281004,0.06250395998939484,0.4545454545454546,0.1447618626601218,0.15988262384378218,0.09576853754940723,0.0005014088575095998,0.0217641525114894
0.012227438747731356,0.10016338118533963,0.037457459433912876,0.053101374236061316,0.05167800137385814,0.3636363636363636,0.11427874138707711,0.1801477122302159,0.0849560172664863,0.0048424946512623,0.010528781284243297
0.08083252722323064,0.10912310129120217,0.0009611090689493063,0.031761021771541054,0.07995909195208373,0.3636363636363636,0.1524186314686925,0.17102932990750258,0.108775447264406,0.009347261446298601,0.0054061425346532965
0.024826401996370318,0.2398465103456573,0.1186804032977995,0.20043806605437753,0.09570644590132327,0.0909090909090909,0.08740821012278338,0.1581101993833505,0.0208481194091949,0.0533198866067609,0.0455119995508981
0.08609880898366606,0.039307506616408805,0.13386208790631737,0.014622192632046116,0.0511818859456723,0.1818181818181818,0.2847839474214728,0.17950696300102778,0.013419716039109575,0.013645624732563099,0.0068022551061818065
0.023570451451905616,0.14110162302510232,0.09277412172451804,0.11085343132233938,0.059371513750632654,1.0,0.2804268355733975,0.1269616896197329,0.0888392438111088,0.021081054771074,0.009865373303401592
0.04766753289473685,0.05367696086294005,0.0053160573439060554,0.016324429535548024,0.04807989616524866,0.6363636363636364,0.0735705304279475,0.14430610071942448,0.07847331703765348,0.0034895892169448,0.05521281452029199
0.12641376701451906,0.1843722191033763,0.07785725673475818,0.016378827659986106,0.08681663250500127,0.0,0.264269165574154,0.1400391130524153,0.2577039920948618,0.007317176936243102,0.0886875484619201
0.014458231624319251,0.019433218381586292,0.13950720684766071,0.017482007465829064,0.025412404878401573,0.7272727272727273,0.20184476090683579,0.1610008108941419,0.07199228416892028,0.008750431108258402,0.0046511916567407025
0.04600002608892928,0.03868095276285188,0.23228295226592433,0.21642245154608675,0.061190562944394955,0.1818181818181818,0.10169506095583489,0.18101449845837617,0.06250611816101509,0.0153400759520753,0.000547240877304303
0.12199821120689669,0.06223937765658838,0.3294315107913668,0.012431953406853546,0.007357726963773459,0.0,0.2625385975542003,0.0959270883864338,0.2006900166423965,0.016217476465554197,0.007016927064222203
0.11805575771324855,0.05163412964151093,0.028539507430552002,0.007083486405590311,0.005973644315360738,0.1818181818181818,0.1064488177844437,0.11993853956834538,0.13840976076555028,0.012850587291399197,0.0026235118011558034
0.06036689201451906,0.20314263874408534,0.04982152602005996,0.0027405846335939454,0.09986503882956932,0.8181818181818182,0.0662432468932524,0.047069515930113104,0.025588902641980382,0.010742580231065401,0.007015480341442906
0.04826862862976411,0.1870489052851071,0.022928936617129803,0.07252030398215481,0.009092416447733176,0.6363636363636364,0.2642956274483772,0.18101706783144914,0.004621782816725484,0.0119168838254172,0.012419635349336697
0.01581939314882036,0.16332000962386717,0.5454306432809957,0.10487849192529619,0.04116186782038611,0.5454545454545454,0.1146468813186246,0.1810178591983556,0.23357251716247146,0.0243794426615319,0.0033918092220188018
0.011125546733212255,0.04226603376373406,0.036387200546132537,0.058303988414308006,0.01406573696642488,0.1818181818181818,0.0980966255799115,0.06572946968139778,0.0616309059704597,0.032746604621309405,0.043245184417168
0.07914603448275864,0.05435113681931192,0.10661984771307054,0.0036753604880103152,0.06348230750319361,0.8181818181818182,0.2098629085959213,0.0039936238437821014,0.08742910443103799,0.003946531878476701,0.05862094934870819
0.046635234800363023,0.2333055738230812,0.02156360552433978,0.028900934935755185,0.09879667540793946,0.8181818181818182,0.04275122608307058,0.12125242137718399,0.1330594778448096,0.0186479428754814,0.018697891604617198
0.04274814201451904,0.14570598985484007,0.1745806637609621,0.005073229995333883,0.027284463809684523,0.1818181818181818,0.2777157986877075,0.0743103206577596,0.009242448512585821,0.0043273352588789026,0.030438009199061908
0.05057203720508163,0.19453535467960537,0.0014261072310033374,0.04696003903627077,0.11238402434380201,0.1818181818181818,0.0642768673891928,0.025062504624871584,0.08879500728104839,0.0201945164741121,0.0141217910384102
0.16724861274954622,0.3046705589862859,0.22930398256577234,0.2015131784401425,0.18358445048085037,0.0,0.0610323691191694,0.1808623401849949,0.38439423548991064,0.0189772175866495,0.053708469961293206
0.24438109913793105,0.19857749619055265,0.08331858110591839,0.0362235930440325,0.025748143700739967,0.6363636363636364,0.2945767826531631,0.6720071356628982,0.2595762617016852,0.0141633536585366,0.010913277735021099
0.13334122391107084,0.14878396022134888,0.16821741637347043,0.00598224077298648,0.05614103174335372,0.8181818181818182,0.1186866886280678,0.18099656423432683,0.16776927605575198,0.0179074700470689,0.0183777149495105
0.09805185117967341,0.1002005102654584,0.038274324423672845,0.009163606359611665,0.031514691701414854,0.1818181818181818,0.1786525948183943,0.1435109023638233,0.081589013938007,0.005516038724861002,0.020868997731282687
0.08264432962794932,0.22897136398267703,0.017217674736123678,0.05287887261429208,0.10772402892332911,0.1818181818181818,0.2000179839539798,0.09324551593011308,0.0467784688995215,0.014088591142490302,0.031916625237644505
0.07095465403811252,0.005097666212206309,0.04691300005251253,0.0025224663411747006,0.0755959877557908,0.8181818181818182,0.2272975979624236,0.18102435765673178,0.04294773351362602,0.0331908044501498,0.014094207024681199
0.11125537772232302,0.06088415069372044,0.2520276752612509,0.048990823062127986,0.026455888789799653,0.6363636363636364,0.1890611585861146,0.1464900842754369,0.098027233201581,0.014357853016688002,0.0423196086917524
0.046567176724138015,0.07059003929745766,0.26326546552538976,0.14160482945815822,0.06767420921208034,0.0,0.2880692459336731,0.10145266495375119,0.1267353671728728,0.008975078091570401,0.033021510036110105
0.10939924795825773,0.11136119977544301,0.19884659664968762,0.04074216201759473,0.058587463327628986,0.0,0.2935848137757649,0.173571708119219,0.3017023278552113,0.006461171373555799,0.0198254258784301
0.12811521892014516,0.153966861817307,0.03378481646799336,0.11466069798672995,0.006055466894839601,0.6363636363636364,0.2526138886948068,0.18101156937307297,0.2777788828791347,0.0005456750106975009,0.030985184216452105
0.13135619668784038,0.13675412623305794,0.13670977577062426,0.01402706988971969,0.09914038096844946,0.4545454545454546,0.1317176817619062,0.17895594244604318,0.1492806136883711,0.0031398127941805985,0.008059504934162104
0.25118690676043554,0.14730748957414397,0.25856107756130864,0.13753008353534324,0.07269690464942513,0.3636363636363636,0.294792057971866,0.4246132137718396,0.0411310401497815,0.003563891741548999,0.0548569414154111
0.029620058983666042,0.13842832624909773,0.2188014356981569,0.24384173296004197,0.08419737120682591,0.1818181818181818,0.2560593409838698,0.07899583042137712,0.04149152381943,0.2266724753958067,0.026879649913786205
0.12416731397459169,0.222820202101211,0.025594672057973944,0.020977991168470544,0.12398124987346049,0.8181818181818182,0.06803843044057711,0.17250873278520049,0.1139251019346785,0.0178061253744116,0.024558164465377494
0.09079268262250456,0.03985950356885071,0.2266937152759545,0.017546079301671846,0.050965054496372564,0.7272727272727273,0.17096030689749991,0.04906528365878729,0.03708684002496371,0.0063029621309371,0.0223194749647649
0.04292919351179675,0.00048622985002810815,0.10054275796880752,0.1275796550468321,0.017027759984574176,0.8181818181818182,0.2838111090855624,0.1171175241521069,0.1022294383191179,0.012772889388104402,0.012753090115806803
0.14514740925589842,0.05854688728045554,0.0891769994223599,0.001920704587615396,0.0558852483067801,0.6363636363636364,0.2073380727022624,0.1690277461459405,0.1128493675889328,0.004462526743688501,0.002684076515420908
0.2941284289927405,0.13867894779052048,0.21705425930788202,0.07476801927913779,0.07021776215382391,0.6363636363636364,0.2066399464923152,0.1806466207605345,0.2063068254628666,0.012318039152759901,0.005556985008401905
0.053562034936479264,0.01838060790761087,0.003149140366539016,0.05988672425370167,0.030653058256405297,0.9090909090909092,0.0844416127369767,0.09581158067831459,0.0453956542542126,0.0180590179717586,0.024307825224096205
0.23757529151542645,0.1011658673510305,0.0034992249120412433,0.36220812762470544,0.035726692231675905,0.3636363636363636,0.2476791447348757,0.18896499794450153,0.005779714998959906,0.0201539398801883,0.007317326426196494
0.025100440108892952,0.1278755182853477,0.07989589035341083,0.004478424778358137,0.05825619021909423,0.1818181818181818,0.13390572012527852,0.054958711202466703,0.0379589868941127,0.011529659820282496,0.033061851240643994
0.10599634414700543,0.2557192076349345,0.20094710602321064,0.16083844389816437,0.07661704871170671,0.5454545454545454,0.2946013810716816,0.15933921582733818,0.016063430413979618,0.0394844854514335,0.011003913521542202
0.15838446914700544,0.06615717078354322,0.1061539284776557,0.11039003892246224,0.0957870825037962,0.8181818181818182,0.10193414252357819,0.0005891315519013784,0.1329258830871645,0.0253120025673941,0.026819858269464897
0.18358255104355714,0.05745747052690675,0.3273977703093001,0.12253111577725417,0.09501639629781389,0.1818181818181818,0.007337535553123387,0.03678575847893112,0.015210507593093392,0.008536481600342302,0.0295533896843303
0.0012882406987296813,0.16663270310369716,0.14637148348474516,0.05900327255966409,0.039265312492467896,0.1818181818181818,0.1080719800729919,0.10499448406988698,0.09683183690451419,0.0184104107830552,0.020112218393984013
0.11871426724137935,0.11828746792044265,0.23713315338969704,0.0070105363788453,0.041020192846296655,0.8181818181818182,0.2632472599194101,0.049044149023638295,0.08918911171208649,0.014262755669661998,0.04008953304066441
0.013672439882032705,0.006601395460742676,0.18991943181221455,0.17520106012496162,0.0574787357130806,0.1818181818181818,0.1591750389224792,0.1767441490236383,0.07026900145620979,0.0020217190842960996,0.0018864397573093022
0.048146979355716824,0.07126175314780658,0.07701705298534911,0.043284356470574825,0.04889212239388763,0.3636363636363636,0.2526126838743079,0.0339666567317575,0.06333823798627,0.0089483344030808,0.027587596696466696
0.0652831476860255,0.14527525864143076,0.102223165467626,0.09580549637520341,0.09785088254718122,0.6363636363636364,0.42089583042649475,0.18102096300102777,0.1221587081339712,0.0015619351732991012,0.0557231088012053
0.05608708824863884,0.1292354799903761,0.5590839542088957,0.1829794854723617,0.0005720857576707594,0.8181818181818182,0.21705662372207818,0.12460129188078119,0.1658449989598502,0.0150191516902011,0.19024548041043904
0.09023777563520874,0.16833244045232165,0.10677751719792039,0.00655697303879732,0.039232935621490106,0.0,0.07408459119019789,0.15409769475847898,0.1346405055127938,0.018335369062901098,0.0040733025234383075
0.016045601179673352,0.1371489604218461,0.12210524917292453,0.002460019688847903,0.07696670384921311,0.1818181818181818,0.07280866118147378,0.11960449537512849,0.1058620594965674,0.011154912280701701,0.0300271861571242
0.031821260208711455,0.026480648007057517,0.012426389749514377,0.009621263386709433,0.07547145667526334,0.4545454545454546,0.2594346787440015,0.15333561870503598,0.1383330372373621,0.0151796138211382,0.012226398974341593
0.1343538759074409,0.15747556339722513,0.10415188048101642,0.22956162780110856,0.03188229974210022,0.6363636363636364,0.2231510074121661,0.1611377769784173,0.09315229665071778,0.0284660857937527,0.020861260947642596
0.26366422073502727,0.0921434918598123,0.4414554292916033,0.06907191038728977,0.055177631034732055,0.5454545454545454,0.2932313997627648,0.1805550431654677,0.1679252985229873,0.0218655359435173,0.037994294461557596
0.3550564950090743,0.17981668337476941,0.28076646221708773,0.1558418501826624,0.043580753380414006,0.6363636363636364,0.2947526151607844,0.1802115837615623,0.0835245735385895,0.023751555412922596,0.013508026441814605
0.0023550487749546267,0.1294514856844976,0.019043534107020865,0.003991254395848243,0.08017902133095522,0.6363636363636364,0.020151566619560524,0.1073340945529292,0.1389545163303516,0.0098066741548995,0.011807522833005
0.00510323162431936,0.009438383190311983,0.16644071207267774,0.0758857346899291,0.015522858878256884,0.1818181818181818,0.12347808304504398,0.12223599691675238,0.3230144497607657,0.0153738575096277,0.057304016890245404
0.07144378289473674,0.06042168277327775,0.012755315864097172,0.014617544698237062,0.014792987418351888,0.0,0.2132409310977313,0.13429681294964038,0.011569069065945403,0.011353796534017902,0.0158320853193233
0.058229657441016325,0.03394360012831821,0.029525449771569567,0.026407621177461427,0.08036298069367787,0.1818181818181818,0.1242648067343923,0.12610934840698879,0.00682343353442888,0.006857185494223397,0.0484918420892521
