,artist_names,artists_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,label
45,"[""Howlin' Wolf""]",[276085],-0.9454263725308132,-0.4256643671778984,0.263348257372669,0.2316031135489901,-0.2800090599455876,0.5773291165080392,-0.1916151865773493,0
46,"[""Howlin' Wolf""]",[276085],-0.9180948727966164,-0.3432193753796483,0.2057192739611275,0.0503438848473609,-0.2051269579589773,0.6662939028224486,-0.1715807629950883,0
47,"[""Howlin' Wolf""]",[276085],-0.7409441928406717,-0.7231533067696184,0.3705560437393053,0.1618205559964967,-0.4555973800882971,0.7854723030845442,-0.2009579006049418,1
48,"[""Howlin' Wolf""]",[276085],-0.7149070294134521,-0.6843600165039335,0.2737383675683995,0.0741859449505873,0.1607009978500649,0.6683890809190696,-0.1281488463743041,4
49,"[""Howlin' Wolf""]",[276085],-0.7393768538270373,-0.552354320509941,0.1797365968466834,0.0682948190003162,-0.0245858622449225,0.6544285698343189,-0.0473249599738256,4
50,['Sex Pistols'],[418740],-1.2046776784396969,0.0065663713211452,-0.0357113635225607,0.1501893947353068,-0.5570021332728085,0.590492571996409,-0.1202555279557317,2
51,['Sex Pistols'],[418740],-1.2876142577648233,0.0795911277596888,0.3563743738371935,-0.0150469538286282,-0.1930856698952594,0.713399602380224,-0.380176824054537,0
52,['Sex Pistols'],[418740],-1.3112814295157162,0.0748789559548202,0.1057826504283177,0.1524029703401287,-0.5493809924883866,0.603736117139027,-0.2196427845560145,2
53,['Sex Pistols'],[418740],-1.1461361095711933,0.2228884059162471,-0.028350530829019,0.1596553317322267,-0.4049047613251136,0.3478275797041709,-0.0287119051139055,2
54,['Sex Pistols'],[418740],-1.2800232648775158,-0.0540273133775479,0.0182518227964458,0.2198241036651732,-0.186603516837173,0.4698474472574908,-0.1112890180366048,0
55,['Sex Pistols'],[418740],-1.2203475551000722,0.1832693041527408,0.0218105928107451,0.252740577311304,-0.7461149194665979,0.4459084181984849,-0.0382656997928634,2
56,['Sex Pistols'],[418740],-1.2065454695151872,0.2148450506242971,0.0632723581436302,0.1344732935953302,-0.3093220878693983,0.3677032568860556,-0.0799782860406456,0
57,['Sex Pistols'],[418740],-1.2715775438162251,0.0630752271119127,-0.0133042246232095,0.1813145457956009,-0.6436757271935435,0.5754184799063657,-0.1340119836019348,2
58,['Sex Pistols'],[418740],-1.1915328521149524,0.1367644600591583,-0.0026118528938659,0.0491153820848686,-0.0380691208315564,0.4239922787298134,-0.0788138408242595,0
59,['Sex Pistols'],[418740],-1.1830173159254906,0.2879160427501688,0.2060056995775503,0.0823725938757992,-0.49228295838894,0.4815223081033508,-0.093163524811621,2
60,['Sex Pistols'],[418740],-1.2436570924111718,0.3700538054181133,0.1843816619255197,0.0975632813129319,-0.6700856998486067,0.5141906156334817,-0.095627249672908,2
61,['Sex Pistols'],[418740],-1.3320931288300806,0.0571043882541308,0.1682604813020106,0.1035231377477836,-0.2748171330495008,0.6496675048362968,-0.164099708612101,0
62,['Sex Pistols'],[418740],-1.23755304246934,-0.0661180521220639,0.012785886719895,0.1986778638662419,-0.2817752997103256,0.484436188927494,-0.1669417105416083,0
63,['Sex Pistols'],[418740],-1.2182264824714504,0.3201901105546197,0.1654606277654889,0.0253363875457697,-0.0435072702078417,0.4173436506999262,-0.0950876352677208,0
64,['Sex Pistols'],[418740],-1.2368461394203234,0.0956600172199357,-0.0499753836976969,0.0857022874646347,-0.0299428459116244,0.4213238227842034,-0.0631209048913984,0
65,['Sex Pistols'],[418740],-1.270232918706136,0.1514637969398315,0.0001890455805926,0.2176655666175227,-0.7250802837087912,0.6064648931576863,-0.1828909612358598,2
66,['Sex Pistols'],[418740],-1.087076242769695,0.1448630975736321,-0.110737907307901,0.3632392879616298,-0.5661239703561924,0.8237168075862956,-0.5957569746248693,2
67,['Sex Pistols'],[418740],-1.335604893852773,0.0121246955781109,0.1615828410901004,0.2204469418368781,-0.6293510565338395,0.6040693179399461,-0.2564410196975799,2
68,['Sex Pistols'],[418740],-1.2720813553683847,0.0656949026742303,0.0678312208635288,0.1708683216790429,-0.3736309158225762,0.5262407447518253,-0.1437546825169801,2
69,['Deep Purple'],[192382],-0.5003560568082025,-0.0837693450962632,0.0585091419338328,0.070959909931467,-0.8943040202790404,0.5403788451851481,0.1458574803613429,1
70,['Deep Purple'],[192382],-1.049598783815411,-0.2697989370051518,-0.0097413642875513,0.261785748369276,-0.1773316788166394,0.559851082617871,-0.3025199031568486,0
71,['Deep Purple'],[192382],-1.0019348490975983,-0.5241969895410891,0.1222862364203948,0.3112211160074844,-0.2657208778552257,0.5762800974110143,-0.182071076997202,0
72,['Deep Purple'],[192382],-1.0810040210964054,-0.0240482535408909,-0.0495159675122136,0.1764192776505032,-0.4819080898613531,0.4835686089467971,-0.0480204979547656,2
73,['Deep Purple'],[192382],-1.0526599392899874,-0.1879847017017758,-0.0150185181674409,0.4175722894968426,-0.5531634627882089,0.915019904979404,-0.5480438211676343,2
74,['Deep Purple'],[192382],-1.0844728763122091,-0.3514522925312253,-0.0076320264687554,0.3581337113317471,-0.2341226484530364,0.6521029940189272,-0.2904403200171938,0
75,['Deep Purple'],[192382],-0.8056942368569214,0.3843753706784165,-0.1155907853621209,0.3381662702979477,-0.5866082946056373,0.8101961756329007,-0.5228485484789898,2
76,['Deep Purple'],[192382],-1.2060017097904567,-0.1263142631839234,0.0921334255464265,0.3559591481327204,-0.6036805972810512,0.6655648002484018,-0.3107945389509216,2
77,['Deep Purple'],[192382],-1.3053834690257096,-0.0895904553141455,-0.0017006711524123,0.1588019271727857,-0.432011029240156,0.8065206599213401,-0.1273077866213733,2
78,['Deep Purple'],[192382],-1.3285173912428294,-0.3237668356798021,-0.0424776846648423,0.2270229280448684,0.021271020881611,0.6047337090176753,-0.1809498933247593,0
79,['Deep Purple'],[192382],-0.9078813330604236,0.2758608841851088,-0.1675302205998242,0.422878813452393,-0.4790867206270754,0.761121325989358,-0.5561460671028851,2
80,['Deep Purple'],[192382],-0.5580526227892513,0.204778080850577,-0.051784473239112,0.1541487529837864,0.1096452253357593,0.1909258019981097,-0.2001501226768401,0
81,['Deep Purple'],[192382],-0.8853200479026867,-0.3211894322170793,0.0984266021371851,0.3308140312633452,-0.8278312460851724,0.5596197840275261,-0.2204230544166369,2
82,['Deep Purple'],[192382],-1.0032796814791676,0.2547519260800506,-0.0280724538776379,0.469690744431169,-0.7217806591325622,0.9231508054354274,-0.732941710825329,2
83,['Deep Purple'],[192382],-1.096285111628538,-0.1585110021386605,0.0257514604411194,0.1589048898282224,0.1490970415876779,0.3535981726668739,-0.1513201205135594,0
84,['Deep Purple'],[192382],-0.872966145117117,0.2274685897477082,-0.0854701325465437,0.2385772698635961,-0.6566750373992861,0.515433982116926,-0.1176567616660065,2
85,['Deep Purple'],[192382],-1.2002356159192802,-0.3126225590728098,0.1647311362089623,0.2306423215810249,-0.1689327673896758,0.6368774573277616,-0.2505956435622314,0
86,['Deep Purple'],[192382],-0.6627520686973852,0.0577560820682909,-0.013915730024464,0.3328811759692853,-0.4795247790374787,0.4086732092174671,-0.1356829041059246,2
87,['Deep Purple'],[192382],-0.8726420083333933,-0.179119527730123,-0.1042054285253122,0.4564614893574481,-0.2915776183809224,0.7923159633749421,-0.577536001082525,2
88,['Deep Purple'],[192382],-1.0316503919192035,-0.3099816189644621,0.0535596594991829,0.254736272583319,-0.0107459482940755,0.459999860700126,-0.168392067755146,0
89,['Deep Purple'],[192382],-0.4525508628662779,-0.3597434121834604,0.1273540723756595,0.1021614703941516,-0.877634650816048,0.5860087791817432,0.1030870077828958,1
90,['Deep Purple'],[192382],-0.8389046846643938,0.244961929678704,0.0391914300243198,0.3057515462273614,0.0771053172723297,0.8796672434171761,-0.774105017414076,0
91,['Deep Purple'],[192382],-1.1428752101866737,-0.201992810368763,0.1772273287906261,0.3074700490244904,-0.6362072629249652,0.5429647387559119,-0.2545625417841139,2
92,['Deep Purple'],[192382],-1.1977747251485258,-0.2212639896228071,-0.0299746841536135,0.3724144792452717,-0.6080058899144912,0.6181852589313073,-0.2146900666275592,2
93,['Deep Purple'],[192382],-0.91046606334588,-0.2854875712005765,-0.0711449157731768,0.4715116107058864,-0.3919917156914376,0.7541834475422152,-0.4978449126292805,2
94,['Deep Purple'],[192382],-1.094956231728272,0.4032190561123809,0.0520705426250141,0.0813237113137388,0.0163389198020918,0.7387496796544178,-0.3579786870631477,0
95,['Deep Purple'],[192382],-0.903408292126112,-0.0717944220825473,0.1285076456035269,0.2707926243090523,0.0179114658394634,0.6142949458257551,-0.4997648498545076,0
96,['Deep Purple'],[192382],-1.3018506080494183,-0.1385833879970819,-0.001287129772985,0.220337605021935,-0.349151967844844,0.6287667304946877,-0.1584224942529086,2
97,['Deep Purple'],[192382],-0.9291632529011912,-0.1203965699966677,0.0873972773479489,0.1512944772810009,0.1350521665732142,0.3359501839006077,-0.0612449790318296,0
98,['Deep Purple'],[192382],-0.9502681646788445,0.1200977498364012,0.1223153406119586,0.1857787475548387,0.1719889923546095,0.4778748061100877,-0.3000078128455181,0
99,['Deep Purple'],[192382],-1.1428313112943855,-0.2406537948052024,0.0204519666663959,0.2458188115902225,-0.3605258742525665,0.5497448126954494,-0.1006759606534535,2
100,['Deep Purple'],[192382],-1.2476016413899294,-0.284019977039531,0.0320224288067605,0.3823519734734023,-0.6126344728183167,0.5581044673959151,-0.1930040507662933,2
101,['Deep Purple'],[192382],-0.6376584332449812,-0.1912573296685009,0.092262005495805,0.1858987546434823,-0.6951827986121433,0.4225548647754973,-0.015372300288436,1
102,['Deep Purple'],[192382],-1.1529571765149256,-0.1828185831440501,-0.0245374168019352,0.3873636878980344,0.2337040196471043,0.5782366117610561,-0.4107789495936321,0
103,['Deep Purple'],[192382],-1.0954887404750229,-0.0269808224284377,-0.0605608521935833,0.3206654994064045,0.2371530703067918,0.6959269412186504,-0.4461537226135825,0
104,['Deep Purple'],[192382],-1.1076493036436723,-0.0693613467686398,0.1448619917089061,0.3429712870011964,-0.6380144650666061,0.5266826034277763,-0.0530661925637348,2
105,['Deep Purple'],[192382],-1.0799437305081956,-0.1713496376388828,0.1304982563978984,0.1600704017425186,0.1622971501183265,0.4318974480579801,-0.2218498061075072,0
106,['Deep Purple'],[192382],-0.6430967937795029,0.1794961070180136,-0.2539477651354683,0.3153715815360057,0.0560296808341349,0.8515308002757156,-0.3643075170546853,0
107,['Deep Purple'],[192382],-1.328851110007972,-0.1825587601720677,0.1999566312783897,0.2459019225423096,-0.6057921489952036,0.7540558495229172,-0.3347835946649048,2
108,['Deep Purple'],[192382],-0.7112190686672701,0.088013958932601,-0.0038770490317125,0.0853701229560868,-0.7220562807885167,0.3224521263043426,0.044091469757204,1
109,['Deep Purple'],[192382],-1.2101592716888392,0.0127030106738672,0.1618866356913202,0.2294172569764867,-0.8168929612135157,0.6566460181191516,-0.1561940156038593,2
110,['Deep Purple'],[192382],-0.8857911078268728,-0.128385217984401,-0.0176352645748516,0.3838541643578715,-0.8411179301087355,0.4125527229050439,-0.0207216949923373,2
111,['Deep Purple'],[192382],-0.7793163690843109,-0.2464857664796798,0.069160376925089,0.1295206186466375,-0.4905066880203992,0.5968602027814747,0.0170803302664979,1
112,['Deep Purple'],[192382],-0.9824192051020006,-0.2550004307561421,-0.0015285098039096,0.2720431453963261,-0.464751455889241,0.5417715047862061,-0.0366090656251954,2
113,['Deep Purple'],[192382],-1.1765057883818633,-0.2894087108101271,-0.0399931636240416,0.2484985461671321,0.0016414434430486,0.4950643212420006,-0.0993877778893567,0
114,['Deep Purple'],[192382],-1.014636230788846,-0.0174730273266077,-0.0095932339679896,0.3656200080354352,-0.7369174083293764,0.4201422038428526,-0.1302195766089078,2
115,['Deep Purple'],[192382],-0.9296904704260618,-0.3796004858659887,-0.0887615378692301,0.4110622469265237,0.2611747061739929,0.7977564011990865,-0.529249278656966,0
116,['Deep Purple'],[192382],-1.2828261776589174,0.0757806967887537,0.0643628744007906,0.1648160303244275,-0.62771533327711,0.7087829958397983,-0.1477869161811569,2
117,['Deep Purple'],[192382],-1.1603064797231974,-0.1818063186812784,0.190069900738859,0.2335711276347972,-0.0081040546807225,0.4326172634073296,-0.2643543899777371,0
118,['Deep Purple'],[192382],-1.1186599007980589,-0.1711195335997408,-0.0771099959407898,0.5462187322740588,-0.5266456296060118,0.9019181387675564,-0.6267876702170422,2
119,['Deep Purple'],[192382],-1.269413388877778,-0.0339882017488839,0.1478773615142151,0.2930670253573264,-0.4495956527960006,0.4701017505349839,-0.3146768823197141,2
120,['Deep Purple'],[192382],-0.6950641676733488,0.0966685366530629,-0.1185604466854433,0.3852006056753172,-0.6015997495573517,0.7237318271524178,-0.3432540829018877,2
121,['Deep Purple'],[192382],-0.8516895895669354,0.1340734089406762,-0.1387148992878455,0.2634261420947259,-0.4004945389154503,0.9229765316438704,-0.3340096583070666,2
122,['Deep Purple'],[192382],-0.5361503514589152,-0.3025932156416069,0.1311540584372214,0.120983840951944,-0.0855396494553663,0.244698214995816,-0.0030458207599241,4
123,['Deep Purple'],[192382],-1.2378465812331314,-0.1568472792643125,-0.0325511052411084,0.3933344329098953,-0.7976329963407697,0.5597648913855551,-0.1252398205671756,2
124,['Deep Purple'],[192382],-0.8995572100901378,-0.000222653421286,0.0188000184964128,-0.0350989593532466,0.1253410700451439,0.5196298967698924,0.0583433278524829,0
125,['Deep Purple'],[192382],-0.8505749988124397,-0.5252481479459798,0.1162018123384896,0.2358395702861399,0.1999955340760359,0.6880082835448651,-0.2858670812088579,0
126,['Deep Purple'],[192382],-0.8769373318079883,-0.2649335569009876,0.0251474309092949,0.2821254353392026,-0.2743392337507132,0.5463207460907005,-0.1764825729731408,0
127,['Deep Purple'],[192382],-1.1322068950010675,-0.2220402307761617,0.1814942937796951,0.2160324072860472,-0.2763746337532799,0.5734431022086544,-0.3132569026376624,0
128,['Deep Purple'],[192382],-0.9622543481433812,-0.2374192260964644,0.025025093121248,0.2911592505082073,-0.6451397664106877,0.5623991617965717,-0.0405908878111798,2
129,['Deep Purple'],[192382],-1.0884757145881616,-0.080232980346177,0.1369125016602636,0.2120200030996834,-0.3728446500169274,0.5438344551874618,-0.1585318961091271,2
130,['Deep Purple'],[192382],-1.2740056432744509,-0.0507856916255477,0.0310473055850462,0.1979346576310177,-0.7999138911706636,0.7981670603095549,-0.1428933274308813,2
131,['Deep Purple'],[192382],-1.170051816271271,-0.1850300649573765,0.023378503244708,0.2796377293389142,-0.4438715769663097,0.6034330840678584,-0.2194922992910746,2
132,['Deep Purple'],[192382],-1.0813210479127728,-0.3192544818097357,-0.0341908639350068,0.2901548331131989,-0.6782091992515993,0.9416837922266866,-0.2276342189579609,2
133,['Deep Purple'],[192382],-1.2732973025170156,-0.1765797668880829,-0.0231985137987462,0.346375452340491,-0.3846178532054882,0.8502570620956089,-0.4124053301211923,2
134,['Deep Purple'],[192382],-1.2596689227021365,-0.3610616307459974,0.1742403950985477,0.3888771305740151,-0.6042080344196323,0.6063591934731392,-0.3224489462457558,2
135,['Deep Purple'],[192382],-1.3169693600821253,-0.2711252181187843,0.0261528353034639,0.3834694833482626,-0.7838769361107405,0.6585639752864307,-0.2327659250805856,2
136,['Deep Purple'],[192382],-1.2071409163352982,-0.2687998856167181,0.0262885387128017,0.3303917387543793,-0.4435451579625633,0.5119788841927596,-0.1647808397316375,2
137,['Deep Purple'],[192382],-1.1889754493740503,-0.4555060010618124,-0.0057644834002169,0.3578585435195949,-0.7761813958569084,0.807374568330763,-0.177512797963911,2
138,['Deep Purple'],[192382],-1.2183298921017032,-0.1465481949791395,0.0835976465547164,0.2858748531334086,0.2172604198800296,0.5690495900092758,-0.430764281215616,0
139,['Deep Purple'],[192382],-1.0096160304475013,0.2716474217705875,0.1158027714927101,0.1499676433852598,-0.1848612186402041,0.6116263514091859,-0.3489512296185463,0
140,['Deep Purple'],[192382],-1.3178142962021762,-0.2612144722643394,-0.0349496712350272,0.2604065024878698,-0.4280146890441779,0.6820853342549512,-0.1645884453258711,2
141,['Deep Purple'],[192382],-1.3239811771670609,-0.2354276436435444,0.0581502797986389,0.2072002694253335,0.0164253909868437,0.5921435731172217,-0.210735334272081,0
142,"['Shooter Jennings', 'George Jones']","[36312, 944310]",-1.3396121724454455,-0.0301905214165577,0.3119080087138077,0.246111717280316,-0.6203479653877032,0.6275528891984656,-0.3475570633690753,2
143,"['Wolfgang Amadeus Mozart', 'Benjamin Britten']","[26350, 796872]",0.2629601027554888,0.1250845005417154,0.0219381070700639,0.2405007041280598,-0.7533912338518863,0.721171492154604,-0.4334862091955793,3
144,"['Wolfgang Amadeus Mozart', 'Bidu Sayão']","[26350, 1950198]",-0.3149063055710615,-0.4131973321894572,0.2177383345471255,-0.0783348690895636,-0.1880180909341248,0.4746286114656931,0.0656830881463556,4
145,"['Wolfgang Amadeus Mozart', 'Bidu Sayão']","[26350, 1950198]",-0.2516986541085168,-0.3237253335084654,0.2037187035417718,-0.023663851216315,-0.8245751629024352,0.5412460292626825,0.0840555801046052,1
146,"['Wolfgang Amadeus Mozart', 'Bidu Sayão']","[26350, 1950198]",-0.2126009003514272,-0.413376662867651,0.2791076048509503,-0.0632646764455683,0.0668086744896778,0.3094819668782678,0.0652862660248693,4
147,"['Wolfgang Amadeus Mozart', 'Bidu Sayão']","[26350, 1950198]",-0.1758484141017121,-0.2000800099562797,0.2770633009628537,-0.1425271862933143,-0.3878399893330694,0.5154785924318835,0.1288557960508275,1
148,"['Wolfgang Amadeus Mozart', 'Bidu Sayão']","[26350, 1950198]",-0.1521695768002839,-0.1800146996927265,0.2589050492637653,-0.2013092281256205,0.0377544330522263,0.2841825215206989,0.110085008671908,4
149,"['Wolfgang Amadeus Mozart', 'Bidu Sayão']","[26350, 1950198]",-0.1236918426748459,-0.0997907325364002,0.2012180979221766,-0.1534173123509987,-0.2209357111612256,0.3737667976406987,0.0892501533628371,4
150,"['Wolfgang Amadeus Mozart', 'Cecilia Bartoli']","[26350, 641626]",-0.1805659093659682,-0.290263333613861,0.2079576694054637,-0.0566527515603859,-0.8323226335414885,0.5664058123521366,0.1335206015304192,1
151,"['Wolfgang Amadeus Mozart', 'Glenn Gould']","[26350, 803752]",0.2514588415770591,-0.137595557477792,0.0405524530872346,0.1576993119582793,-0.2811793641648488,0.9212062654930924,-0.3807762782041992,3
152,"['Wolfgang Amadeus Mozart', 'Glenn Gould']","[26350, 803752]",-0.1190226446178855,-0.3797975160286236,0.1683137281596487,0.1259535319600995,0.2090369433377231,0.9633798870248576,-0.7328666057443278,3
